InputSize	GroupSize	Distribution	resultSize	PSTime	Variant	Intent	localSize	Aggregate	AggTime
18	80	0	2	1.46432e+06	6	2	2	209715	208384	0
18	80	0	2	1.46432e+06	6	2	3	209715	108237	0
18	80	0	2	1.46432e+06	6	2	4	209715	53043.2	0
18	80	0	2	1.46432e+06	6	2	5	209715	34508.8	0
18	80	0	2	1.46432e+06	6	2	6	209715	29388.8	0
18	80	0	2	1.46432e+06	6	2	7	209715	27648	0
18	80	0	2	1.46432e+06	6	2	8	209715	28672	0
18	80	0	2	1.46432e+06	6	2	9	209715	31235.2	0
18	80	0	2	1.46432e+06	6	2	10	209715	35942.4	0
18	80	0	2	1.46432e+06	6	4	1	209715	268800	0
18	80	0	2	1.46432e+06	6	4	2	209715	135168	0
18	80	0	2	1.46432e+06	6	4	3	209715	68608	0
18	80	0	2	1.46432e+06	6	4	4	209715	37478.4	0
18	80	0	2	1.46432e+06	6	4	5	209715	27340.8	0
18	80	0	2	1.46432e+06	6	4	6	209715	25190.4	0
18	80	0	2	1.46432e+06	6	4	7	209715	24576	0
18	80	0	2	1.46432e+06	6	4	8	209715	25907.2	0
18	80	0	2	1.46432e+06	6	4	9	209715	27852.8	0
18	80	0	2	1.46432e+06	6	4	10	209715	32153.6	0
18	80	0	2	1.46432e+06	6	8	1	209715	185651	0
18	80	0	2	1.46432e+06	6	8	2	209715	97382.4	0
18	80	0	2	1.46432e+06	6	8	3	209715	53043.2	0
18	80	0	2	1.46432e+06	6	8	4	209715	34099.2	0
18	80	0	2	1.46432e+06	6	8	5	209715	28774.4	0
18	80	0	2	1.46432e+06	6	8	6	209715	27648	0
18	80	0	2	1.46432e+06	6	8	7	209715	27545.6	0
18	80	0	2	1.46432e+06	6	8	8	209715	29184	0
18	80	0	2	1.46432e+06	6	8	9	209715	32358.4	0
18	80	0	2	1.46432e+06	6	8	10	209715	35737.6	0
18	80	0	2	1.46432e+06	6	16	1	209715	165274	0
18	80	0	2	1.46432e+06	6	16	2	209715	88780.8	0
18	80	0	2	1.46432e+06	6	16	3	209715	53043.2	0
18	80	0	2	1.46432e+06	6	16	4	209715	37990.4	0
18	80	0	2	1.46432e+06	6	16	5	209715	34713.6	0
18	80	0	2	1.46432e+06	6	16	6	209715	35532.8	0
18	80	0	2	1.46432e+06	6	16	7	209715	36147.2	0
18	80	0	2	1.46432e+06	6	16	8	209715	37068.8	0
18	80	0	2	1.46432e+06	6	16	9	209715	42496	0
18	80	0	2	1.46432e+06	6	16	10	0	0	51
18	80	0	2	1.46432e+06	6	32	1	209715	199478	0
18	80	0	2	1.46432e+06	6	32	2	209715	115200	0
18	80	0	2	1.46432e+06	6	32	3	209715	83251.2	0
18	80	0	2	1.46432e+06	6	32	4	209715	82022.4	0
18	80	0	2	1.46432e+06	6	32	5	209715	80489.6	0
18	80	0	2	1.46432e+06	6	32	6	209715	80486.4	0
18	80	0	2	1.46432e+06	6	32	7	209715	86528	0
18	80	0	2	1.46432e+06	6	32	8	209715	89292.8	0
18	80	0	2	1.46432e+06	6	32	9	0	0	51
18	80	0	2	1.46432e+06	6	32	10	0	0	51
18	80	0	2	1.46432e+06	6	64	1	209715	179610	0
18	80	0	2	1.46432e+06	6	64	2	209715	119808	0
18	80	0	2	1.46432e+06	6	64	3	209715	93081.6	0
18	80	0	2	1.46432e+06	6	64	4	209715	86016	0
18	80	0	2	1.46432e+06	6	64	5	209715	86630.4	0
18	80	0	2	1.46432e+06	6	64	6	209715	96256	0
18	80	0	2	1.46432e+06	6	64	7	209715	97689.6	0
18	80	0	2	1.46432e+06	6	64	8	0	0	51
18	80	0	2	1.46432e+06	6	64	9	0	0	51
18	80	0	2	1.46432e+06	6	64	10	0	0	51
18	80	0	2	1.46432e+06	6	128	1	209715	220160	0
18	80	0	2	1.46432e+06	6	128	2	209715	133939	0
18	80	0	2	1.46432e+06	6	128	3	209715	109670	0
18	80	0	2	1.46432e+06	6	128	4	209715	113254	0
18	80	0	2	1.46432e+06	6	128	5	209715	150528	0
18	80	0	2	1.46432e+06	6	128	6	209715	158106	0
18	80	0	2	1.46432e+06	6	128	7	0	0	51
18	80	0	2	1.46432e+06	6	128	8	0	0	51
18	80	0	2	1.46432e+06	6	128	9	0	0	51
18	80	0	2	1.46432e+06	6	128	10	0	0	51
18	80	0	2	1.46432e+06	6	256	1	209715	206234	0
18	80	0	2	1.46432e+06	6	256	2	209715	156262	0
18	80	0	2	1.46432e+06	6	256	3	209715	158925	0
18	80	0	2	1.46432e+06	6	256	4	209715	214221	0
18	80	0	2	1.46432e+06	6	256	5	209715	278835	0
18	80	0	2	1.46432e+06	6	256	6	0	0	51
18	80	0	2	1.46432e+06	6	256	7	0	0	51
18	80	0	2	1.46432e+06	6	256	8	0	0	51
18	80	0	2	1.46432e+06	6	256	9	0	0	51
18	80	0	2	1.46432e+06	6	256	10	0	0	51
18	80	0	2	1.46432e+06	6	512	1	209715	265114	0
18	80	0	2	1.46432e+06	6	512	2	209715	272282	0
18	80	0	2	1.46432e+06	6	512	3	209715	375296	0
18	80	0	2	1.46432e+06	6	512	4	209715	439398	0
18	80	0	2	1.46432e+06	6	512	5	0	0	51
18	80	0	2	1.46432e+06	6	512	6	0	0	51
18	80	0	2	1.46432e+06	6	512	7	0	0	51
18	80	0	2	1.46432e+06	6	512	8	0	0	51
18	80	0	2	1.46432e+06	6	512	9	0	0	51
18	80	0	2	1.46432e+06	7	2	1	209715	346317	0
18	80	0	2	1.46432e+06	7	2	2	209715	202240	0
18	80	0	2	1.46432e+06	7	2	3	209715	113766	0
18	80	0	2	1.46432e+06	7	2	4	209715	56832	0
18	80	0	2	1.46432e+06	7	2	5	209715	40755.2	0
18	80	0	2	1.46432e+06	7	2	6	209715	30003.2	0
18	80	0	2	1.46432e+06	7	2	7	209715	29081.6	0
18	80	0	2	1.46432e+06	7	2	8	209715	30515.2	0
18	80	0	2	1.46432e+06	7	2	9	209715	32358.4	0
18	80	0	2	1.46432e+06	7	2	10	209715	35430.4	0
18	80	0	2	1.46432e+06	7	4	1	209715	242278	0
18	80	0	2	1.46432e+06	7	4	2	209715	124518	0
18	80	0	2	1.46432e+06	7	4	3	209715	67481.6	0
18	80	0	2	1.46432e+06	7	4	4	209715	49971.2	0
18	80	0	2	1.46432e+06	7	4	5	209715	39219.2	0
18	80	0	2	1.46432e+06	7	4	6	209715	29900.8	0
18	80	0	2	1.46432e+06	7	4	7	209715	29798.4	0
18	80	0	2	1.46432e+06	7	4	8	209715	31539.2	0
18	80	0	2	1.46432e+06	7	4	9	209715	33792	0
18	80	0	2	1.46432e+06	7	4	10	209715	35430.4	0
18	80	0	2	1.46432e+06	7	8	1	209715	140902	0
18	80	0	2	1.46432e+06	7	8	2	209715	74752	0
18	80	0	2	1.46432e+06	7	8	3	209715	49971.2	0
18	80	0	2	1.46432e+06	7	8	4	209715	36044.8	0
18	80	0	2	1.46432e+06	7	8	5	209715	33689.6	0
18	80	0	2	1.46432e+06	7	8	6	209715	31744	0
18	80	0	2	1.46432e+06	7	8	7	209715	31436.8	0
18	80	0	2	1.46432e+06	7	8	8	209715	33177.6	0
18	80	0	2	1.46432e+06	7	8	9	209715	36044.8	0
18	80	0	2	1.46432e+06	7	8	10	209715	39936	0
18	80	0	2	1.46432e+06	7	16	1	209715	109158	0
18	80	0	2	1.46432e+06	7	16	2	209715	59392	0
18	80	0	2	1.46432e+06	7	16	3	209715	36659.2	0
18	80	0	2	1.46432e+06	7	16	4	209715	33689.6	0
18	80	0	2	1.46432e+06	7	16	5	209715	35737.6	0
18	80	0	2	1.46432e+06	7	16	6	209715	38400	0
18	80	0	2	1.46432e+06	7	16	7	209715	36659.2	0
18	80	0	2	1.46432e+06	7	16	8	209715	37478.4	0
18	80	0	2	1.46432e+06	7	16	9	209715	44339.2	0
18	80	0	2	1.46432e+06	7	16	10	0	0	51
18	80	0	2	1.46432e+06	7	32	1	209715	100045	0
18	80	0	2	1.46432e+06	7	32	2	209715	61235.2	0
18	80	0	2	1.46432e+06	7	32	3	209715	53862.4	0
18	80	0	2	1.46432e+06	7	32	4	209715	57139.2	0
18	80	0	2	1.46432e+06	7	32	5	209715	57344	0
18	80	0	2	1.46432e+06	7	32	6	209715	57856	0
18	80	0	2	1.46432e+06	7	32	7	209715	57651.2	0
18	80	0	2	1.46432e+06	7	32	8	209715	65945.6	0
18	80	0	2	1.46432e+06	7	32	9	0	0	51
18	80	0	2	1.46432e+06	7	32	10	0	0	51
18	80	0	2	1.46432e+06	7	64	1	209715	98611.2	0
18	80	0	2	1.46432e+06	7	64	2	209715	68812.8	0
18	80	0	2	1.46432e+06	7	64	3	209715	59904	0
18	80	0	2	1.46432e+06	7	64	4	209715	58368	0
18	80	0	2	1.46432e+06	7	64	5	209715	61542.4	0
18	80	0	2	1.46432e+06	7	64	6	209715	62668.8	0
18	80	0	2	1.46432e+06	7	64	7	209715	69017.6	0
18	80	0	2	1.46432e+06	7	64	8	0	0	51
18	80	0	2	1.46432e+06	7	64	9	0	0	51
18	80	0	2	1.46432e+06	7	64	10	0	0	51
18	80	0	2	1.46432e+06	7	128	1	209715	139162	0
18	80	0	2	1.46432e+06	7	128	2	209715	95334.4	0
18	80	0	2	1.46432e+06	7	128	3	209715	85299.2	0
18	80	0	2	1.46432e+06	7	128	4	209715	88371.2	0
18	80	0	2	1.46432e+06	7	128	5	209715	95436.8	0
18	80	0	2	1.46432e+06	7	128	6	209715	106906	0
18	80	0	2	1.46432e+06	7	128	7	0	0	51
18	80	0	2	1.46432e+06	7	128	8	0	0	51
18	80	0	2	1.46432e+06	7	128	9	0	0	51
18	80	0	2	1.46432e+06	7	128	10	0	0	51
18	80	0	2	1.46432e+06	7	256	1	209715	145101	0
18	80	0	2	1.46432e+06	7	256	2	209715	98201.6	0
18	80	0	2	1.46432e+06	7	256	3	209715	98713.6	0
18	80	0	2	1.46432e+06	7	256	4	209715	107622	0
18	80	0	2	1.46432e+06	7	256	5	209715	150733	0
18	80	0	2	1.46432e+06	7	256	6	0	0	51
18	80	0	2	1.46432e+06	7	256	7	0	0	51
18	80	0	2	1.46432e+06	7	256	8	0	0	51
18	80	0	2	1.46432e+06	7	256	9	0	0	51
18	80	0	2	1.46432e+06	7	256	10	0	0	51
18	80	0	2	1.46432e+06	7	512	1	209715	151040	0
18	80	0	2	1.46432e+06	7	512	2	209715	119808	0
18	80	0	2	1.46432e+06	7	512	3	209715	128720	0
18	80	0	2	1.46432e+06	7	512	4	209715	197530	0
18	80	0	2	1.46432e+06	7	512	5	0	0	51
18	80	0	2	1.46432e+06	7	512	6	0	0	51
18	80	0	2	1.46432e+06	7	512	7	0	0	51
18	80	0	2	1.46432e+06	7	512	8	0	0	51
18	80	0	2	1.46432e+06	7	512	9	0	0	51
18	90	0	2	1.45715e+06	0	1	1	235929	633037	0
18	90	0	2	1.45715e+06	0	1	2	235929	320614	0
18	90	0	2	1.45715e+06	0	1	3	235929	213709	0
18	90	0	2	1.45715e+06	0	1	4	235929	209920	0
18	90	0	2	1.45715e+06	0	1	5	235929	210534	0
18	90	0	2	1.45715e+06	0	1	6	235929	210022	0
18	90	0	2	1.45715e+06	0	1	7	235929	209306	0
18	90	0	2	1.45715e+06	0	1	8	235929	208998	0
18	90	0	2	1.45715e+06	0	1	9	235929	208592	0
18	90	0	2	1.45715e+06	0	1	10	235929	209306	0
18	90	0	2	1.45715e+06	1	2	1	235929	381338	0
18	90	0	2	1.45715e+06	1	2	2	235929	216781	0
18	90	0	2	1.45715e+06	1	2	3	235929	214733	0
18	90	0	2	1.45715e+06	1	2	4	235929	212070	0
18	90	0	2	1.45715e+06	1	2	5	235929	210637	0
18	90	0	2	1.45715e+06	1	2	6	235929	210330	0
18	90	0	2	1.45715e+06	1	2	7	235929	211254	0
18	90	0	2	1.45715e+06	1	2	8	235929	210432	0
18	90	0	2	1.45715e+06	1	2	9	235929	210125	0
18	90	0	2	1.45715e+06	1	2	10	235929	212378	0
18	90	0	2	1.45715e+06	1	4	1	235929	254362	0
18	90	0	2	1.45715e+06	1	4	2	235929	217600	0
18	90	0	2	1.45715e+06	1	4	3	235929	214630	0
18	90	0	2	1.45715e+06	1	4	4	235929	214221	0
18	90	0	2	1.45715e+06	1	4	5	235929	214221	0
18	90	0	2	1.45715e+06	1	4	6	235929	216368	0
18	90	0	2	1.45715e+06	1	4	7	235929	214323	0
18	90	0	2	1.45715e+06	1	4	8	235929	213504	0
18	90	0	2	1.45715e+06	1	4	9	235929	214016	0
18	90	0	2	1.45715e+06	1	4	10	235929	214016	0
18	90	0	2	1.45715e+06	1	8	1	235929	229171	0
18	90	0	2	1.45715e+06	1	8	2	235929	218931	0
18	90	0	2	1.45715e+06	1	8	3	235929	214528	0
18	90	0	2	1.45715e+06	1	8	4	235929	218522	0
18	90	0	2	1.45715e+06	1	8	5	235929	217395	0
18	90	0	2	1.45715e+06	1	8	6	235929	217805	0
18	90	0	2	1.45715e+06	1	8	7	235929	217395	0
18	90	0	2	1.45715e+06	1	8	8	235929	217600	0
18	90	0	2	1.45715e+06	1	8	9	235929	218214	0
18	90	0	2	1.45715e+06	1	8	10	235929	217498	0
18	90	0	2	1.45715e+06	1	16	1	235929	230298	0
18	90	0	2	1.45715e+06	1	16	2	235929	222618	0
18	90	0	2	1.45715e+06	1	16	3	235929	222515	0
18	90	0	2	1.45715e+06	1	16	4	235929	222310	0
18	90	0	2	1.45715e+06	1	16	5	235929	223642	0
18	90	0	2	1.45715e+06	1	16	6	235929	222310	0
18	90	0	2	1.45715e+06	1	16	7	235929	222208	0
18	90	0	2	1.45715e+06	1	16	8	235929	222413	0
18	90	0	2	1.45715e+06	1	16	9	235929	223027	0
18	90	0	2	1.45715e+06	1	16	10	235929	224461	0
18	90	0	2	1.45715e+06	1	32	1	235929	241357	0
18	90	0	2	1.45715e+06	1	32	2	235929	239309	0
18	90	0	2	1.45715e+06	1	32	3	235929	242586	0
18	90	0	2	1.45715e+06	1	32	4	235929	242688	0
18	90	0	2	1.45715e+06	1	32	5	235929	244429	0
18	90	0	2	1.45715e+06	1	32	6	235929	243814	0
18	90	0	2	1.45715e+06	1	32	7	235929	242483	0
18	90	0	2	1.45715e+06	1	32	8	235929	242790	0
18	90	0	2	1.45715e+06	1	32	9	235929	243200	0
18	90	0	2	1.45715e+06	1	32	10	235929	242483	0
18	90	0	2	1.45715e+06	1	64	1	235929	250675	0
18	90	0	2	1.45715e+06	1	64	2	235929	242483	0
18	90	0	2	1.45715e+06	1	64	3	235929	245965	0
18	90	0	2	1.45715e+06	1	64	4	235929	246579	0
18	90	0	2	1.45715e+06	1	64	5	235929	243302	0
18	90	0	2	1.45715e+06	1	64	6	235929	243200	0
18	90	0	2	1.45715e+06	1	64	7	235929	244941	0
18	90	0	2	1.45715e+06	1	64	8	235929	247296	0
18	90	0	2	1.45715e+06	1	64	9	235929	246989	0
18	90	0	2	1.45715e+06	1	64	10	235929	248525	0
18	90	0	2	1.45715e+06	1	128	1	235929	248013	0
18	90	0	2	1.45715e+06	1	128	2	235929	254157	0
18	90	0	2	1.45715e+06	1	128	3	235929	254157	0
18	90	0	2	1.45715e+06	1	128	4	235929	247398	0
18	90	0	2	1.45715e+06	1	128	5	235929	247091	0
18	90	0	2	1.45715e+06	1	128	6	235929	247603	0
18	90	0	2	1.45715e+06	1	128	7	235929	247501	0
18	90	0	2	1.45715e+06	1	128	8	235929	249754	0
18	90	0	2	1.45715e+06	1	128	9	235929	248320	0
18	90	0	2	1.45715e+06	1	128	10	235929	250266	0
18	90	0	2	1.45715e+06	1	256	1	235929	254669	0
18	90	0	2	1.45715e+06	1	256	2	235929	253235	0
18	90	0	2	1.45715e+06	1	256	3	235929	250778	0
18	90	0	2	1.45715e+06	1	256	4	235929	246886	0
18	90	0	2	1.45715e+06	1	256	5	235929	248934	0
18	90	0	2	1.45715e+06	1	256	6	235929	247501	0
18	90	0	2	1.45715e+06	1	256	7	235929	248934	0
18	90	0	2	1.45715e+06	1	256	8	235929	247808	0
18	90	0	2	1.45715e+06	1	256	9	235929	250675	0
18	90	0	2	1.45715e+06	1	256	10	235929	338842	0
18	90	0	2	1.45715e+06	1	512	1	235929	287846	0
18	90	0	2	1.45715e+06	1	512	2	235929	245248	0
18	90	0	2	1.45715e+06	1	512	3	235929	244122	0
18	90	0	2	1.45715e+06	1	512	4	235929	247091	0
18	90	0	2	1.45715e+06	1	512	5	235929	245043	0
18	90	0	2	1.45715e+06	1	512	6	235929	246070	0
18	90	0	2	1.45715e+06	1	512	7	235929	249037	0
18	90	0	2	1.45715e+06	1	512	8	235929	250573	0
18	90	0	2	1.45715e+06	1	512	9	235929	400794	0
18	90	0	2	1.45715e+06	2	2	1	235929	329421	0
18	90	0	2	1.45715e+06	2	2	2	235929	169779	0
18	90	0	2	1.45715e+06	2	2	3	235929	114893	0
18	90	0	2	1.45715e+06	2	2	4	235929	111206	0
18	90	0	2	1.45715e+06	2	2	5	235929	111002	0
18	90	0	2	1.45715e+06	2	2	6	235929	118682	0
18	90	0	2	1.45715e+06	2	2	7	235929	110797	0
18	90	0	2	1.45715e+06	2	2	8	235929	110899	0
18	90	0	2	1.45715e+06	2	2	9	235929	111104	0
18	90	0	2	1.45715e+06	2	2	10	235929	110797	0
18	90	0	2	1.45715e+06	2	4	1	235929	234701	0
18	90	0	2	1.45715e+06	2	4	2	235929	120730	0
18	90	0	2	1.45715e+06	2	4	3	235929	65638.4	0
18	90	0	2	1.45715e+06	2	4	4	235929	63590.4	0
18	90	0	2	1.45715e+06	2	4	5	235929	64000	0
18	90	0	2	1.45715e+06	2	4	6	235929	63795.2	0
18	90	0	2	1.45715e+06	2	4	7	235929	64204.8	0
18	90	0	2	1.45715e+06	2	4	8	235929	63692.8	0
18	90	0	2	1.45715e+06	2	4	9	235929	63897.6	0
18	90	0	2	1.45715e+06	2	4	10	235929	63692.8	0
18	90	0	2	1.45715e+06	2	8	1	235929	186163	0
18	90	0	2	1.45715e+06	2	8	2	235929	97075.2	0
18	90	0	2	1.45715e+06	2	8	3	235929	51916.8	0
18	90	0	2	1.45715e+06	2	8	4	235929	43827.2	0
18	90	0	2	1.45715e+06	2	8	5	235929	43417.6	0
18	90	0	2	1.45715e+06	2	8	6	235929	45158.4	0
18	90	0	2	1.45715e+06	2	8	7	235929	45363.2	0
18	90	0	2	1.45715e+06	2	8	8	235929	45977.6	0
18	90	0	2	1.45715e+06	2	8	9	235929	45465.6	0
18	90	0	2	1.45715e+06	2	8	10	235929	45465.6	0
18	90	0	2	1.45715e+06	2	16	1	235929	153907	0
18	90	0	2	1.45715e+06	2	16	2	235929	83046.4	0
18	90	0	2	1.45715e+06	2	16	3	235929	49971.2	0
18	90	0	2	1.45715e+06	2	16	4	235929	38604.8	0
18	90	0	2	1.45715e+06	2	16	5	235929	35020.8	0
18	90	0	2	1.45715e+06	2	16	6	235929	35225.6	0
18	90	0	2	1.45715e+06	2	16	7	235929	35225.6	0
18	90	0	2	1.45715e+06	2	16	8	235929	35020.8	0
18	90	0	2	1.45715e+06	2	16	9	235929	35635.2	0
18	90	0	2	1.45715e+06	2	16	10	235929	38707.2	0
18	90	0	2	1.45715e+06	2	32	1	235929	160870	0
18	90	0	2	1.45715e+06	2	32	2	235929	90009.6	0
18	90	0	2	1.45715e+06	2	32	3	235929	67686.4	0
18	90	0	2	1.45715e+06	2	32	4	235929	65228.8	0
18	90	0	2	1.45715e+06	2	32	5	235929	65433.6	0
18	90	0	2	1.45715e+06	2	32	6	235929	64307.2	0
18	90	0	2	1.45715e+06	2	32	7	235929	64716.8	0
18	90	0	2	1.45715e+06	2	32	8	235929	65536	0
18	90	0	2	1.45715e+06	2	32	9	235929	63795.2	0
18	90	0	2	1.45715e+06	2	32	10	235929	78230.4	0
18	90	0	2	1.45715e+06	2	64	1	235929	165171	0
18	90	0	2	1.45715e+06	2	64	2	235929	96256	0
18	90	0	2	1.45715e+06	2	64	3	235929	64921.6	0
18	90	0	2	1.45715e+06	2	64	4	235929	64819.2	0
18	90	0	2	1.45715e+06	2	64	5	235929	61952	0
18	90	0	2	1.45715e+06	2	64	6	235929	62464	0
18	90	0	2	1.45715e+06	2	64	7	235929	66150.4	0
18	90	0	2	1.45715e+06	2	64	8	235929	61235.2	0
18	90	0	2	1.45715e+06	2	64	9	235929	72396.8	0
18	90	0	2	1.45715e+06	2	64	10	235929	66048	0
18	90	0	2	1.45715e+06	2	128	1	235929	181453	0
18	90	0	2	1.45715e+06	2	128	2	235929	97075.2	0
18	90	0	2	1.45715e+06	2	128	3	235929	76185.6	0
18	90	0	2	1.45715e+06	2	128	4	235929	61337.6	0
18	90	0	2	1.45715e+06	2	128	5	235929	62361.6	0
18	90	0	2	1.45715e+06	2	128	6	235929	62259.2	0
18	90	0	2	1.45715e+06	2	128	7	235929	61440	0
18	90	0	2	1.45715e+06	2	128	8	235929	72499.2	0
18	90	0	2	1.45715e+06	2	128	9	235929	67993.6	0
18	90	0	2	1.45715e+06	2	128	10	235929	116634	0
18	90	0	2	1.45715e+06	2	256	1	235929	183091	0
18	90	0	2	1.45715e+06	2	256	2	235929	123187	0
18	90	0	2	1.45715e+06	2	256	3	235929	70758.4	0
18	90	0	2	1.45715e+06	2	256	4	235929	72806.4	0
18	90	0	2	1.45715e+06	2	256	5	235929	76800	0
18	90	0	2	1.45715e+06	2	256	6	235929	77516.8	0
18	90	0	2	1.45715e+06	2	256	7	235929	77312	0
18	90	0	2	1.45715e+06	2	256	8	235929	76800	0
18	90	0	2	1.45715e+06	2	256	9	235929	114586	0
18	90	0	2	1.45715e+06	2	256	10	235929	220160	0
18	90	0	2	1.45715e+06	2	512	1	235929	234086	0
18	90	0	2	1.45715e+06	2	512	2	235929	129638	0
18	90	0	2	1.45715e+06	2	512	3	235929	126771	0
18	90	0	2	1.45715e+06	2	512	4	235929	133632	0
18	90	0	2	1.45715e+06	2	512	5	235929	146944	0
18	90	0	2	1.45715e+06	2	512	6	235929	148173	0
18	90	0	2	1.45715e+06	2	512	7	235929	147866	0
18	90	0	2	1.45715e+06	2	512	8	235929	204186	0
18	90	0	2	1.45715e+06	2	512	9	235929	401203	0
18	90	0	2	1.45715e+06	3	2	1	235929	391885	0
18	90	0	2	1.45715e+06	3	2	2	235929	198861	0
18	90	0	2	1.45715e+06	3	2	3	235929	124211	0
18	90	0	2	1.45715e+06	3	2	4	235929	118374	0
18	90	0	2	1.45715e+06	3	2	5	235929	117146	0
18	90	0	2	1.45715e+06	3	2	6	235929	116736	0
18	90	0	2	1.45715e+06	3	2	7	235929	116634	0
18	90	0	2	1.45715e+06	3	2	8	235929	116736	0
18	90	0	2	1.45715e+06	3	2	9	235929	117555	0
18	90	0	2	1.45715e+06	3	2	10	235929	119194	0
18	90	0	2	1.45715e+06	3	4	1	235929	269824	0
18	90	0	2	1.45715e+06	3	4	2	235929	138342	0
18	90	0	2	1.45715e+06	3	4	3	235929	89702.4	0
18	90	0	2	1.45715e+06	3	4	4	235929	77209.6	0
18	90	0	2	1.45715e+06	3	4	5	235929	71475.2	0
18	90	0	2	1.45715e+06	3	4	6	235929	71065.6	0
18	90	0	2	1.45715e+06	3	4	7	235929	69120	0
18	90	0	2	1.45715e+06	3	4	8	235929	69529.6	0
18	90	0	2	1.45715e+06	3	4	9	235929	69632	0
18	90	0	2	1.45715e+06	3	4	10	235929	69734.4	0
18	90	0	2	1.45715e+06	3	8	1	235929	131891	0
18	90	0	2	1.45715e+06	3	8	2	235929	70246.4	0
18	90	0	2	1.45715e+06	3	8	3	235929	50483.2	0
18	90	0	2	1.45715e+06	3	8	4	235929	46592	0
18	90	0	2	1.45715e+06	3	8	5	235929	45875.2	0
18	90	0	2	1.45715e+06	3	8	6	235929	47820.8	0
18	90	0	2	1.45715e+06	3	8	7	235929	48025.6	0
18	90	0	2	1.45715e+06	3	8	8	235929	48128	0
18	90	0	2	1.45715e+06	3	8	9	235929	47923.2	0
18	90	0	2	1.45715e+06	3	8	10	235929	49254.4	0
18	90	0	2	1.45715e+06	3	16	1	235929	120115	0
18	90	0	2	1.45715e+06	3	16	2	235929	64307.2	0
18	90	0	2	1.45715e+06	3	16	3	235929	40652.8	0
18	90	0	2	1.45715e+06	3	16	4	235929	38195.2	0
18	90	0	2	1.45715e+06	3	16	5	235929	37888	0
18	90	0	2	1.45715e+06	3	16	6	235929	39219.2	0
18	90	0	2	1.45715e+06	3	16	7	235929	39014.4	0
18	90	0	2	1.45715e+06	3	16	8	235929	39014.4	0
18	90	0	2	1.45715e+06	3	16	9	235929	40448	0
18	90	0	2	1.45715e+06	3	16	10	235929	41779.2	0
18	90	0	2	1.45715e+06	3	32	1	235929	116019	0
18	90	0	2	1.45715e+06	3	32	2	235929	63385.6	0
18	90	0	2	1.45715e+06	3	32	3	235929	47513.6	0
18	90	0	2	1.45715e+06	3	32	4	235929	43212.8	0
18	90	0	2	1.45715e+06	3	32	5	235929	42496	0
18	90	0	2	1.45715e+06	3	32	6	235929	45977.6	0
18	90	0	2	1.45715e+06	3	32	7	235929	45772.8	0
18	90	0	2	1.45715e+06	3	32	8	235929	45670.4	0
18	90	0	2	1.45715e+06	3	32	9	235929	46489.6	0
18	90	0	2	1.45715e+06	3	32	10	235929	52940.8	0
18	90	0	2	1.45715e+06	3	64	1	235929	116941	0
18	90	0	2	1.45715e+06	3	64	2	235929	64307.2	0
18	90	0	2	1.45715e+06	3	64	3	235929	43827.2	0
18	90	0	2	1.45715e+06	3	64	4	235929	43417.6	0
18	90	0	2	1.45715e+06	3	64	5	235929	37683.2	0
18	90	0	2	1.45715e+06	3	64	6	235929	39321.6	0
18	90	0	2	1.45715e+06	3	64	7	235929	38809.6	0
18	90	0	2	1.45715e+06	3	64	8	235929	40038.4	0
18	90	0	2	1.45715e+06	3	64	9	235929	47923.2	0
18	90	0	2	1.45715e+06	3	64	10	235929	47411.2	0
18	90	0	2	1.45715e+06	3	128	1	235929	153702	0
18	90	0	2	1.45715e+06	3	128	2	235929	85811.2	0
18	90	0	2	1.45715e+06	3	128	3	235929	74240	0
18	90	0	2	1.45715e+06	3	128	4	235929	64921.6	0
18	90	0	2	1.45715e+06	3	128	5	235929	66867.2	0
18	90	0	2	1.45715e+06	3	128	6	235929	64918.4	0
18	90	0	2	1.45715e+06	3	128	7	235929	65740.8	0
18	90	0	2	1.45715e+06	3	128	8	235929	78950.4	0
18	90	0	2	1.45715e+06	3	128	9	235929	76185.6	0
18	90	0	2	1.45715e+06	3	128	10	235929	136397	0
18	90	0	2	1.45715e+06	3	256	1	235929	152986	0
18	90	0	2	1.45715e+06	3	256	2	235929	97689.6	0
18	90	0	2	1.45715e+06	3	256	3	235929	71065.6	0
18	90	0	2	1.45715e+06	3	256	4	235929	72601.6	0
18	90	0	2	1.45715e+06	3	256	5	235929	65433.6	0
18	90	0	2	1.45715e+06	3	256	6	235929	75776	0
18	90	0	2	1.45715e+06	3	256	7	235929	77616	0
18	90	0	2	1.45715e+06	3	256	8	235929	78233.6	0
18	90	0	2	1.45715e+06	3	256	9	235929	134554	0
18	90	0	2	1.45715e+06	3	256	10	235929	259686	0
18	90	0	2	1.45715e+06	3	512	1	235929	167318	0
18	90	0	2	1.45715e+06	3	512	2	235929	97484.8	0
18	90	0	2	1.45715e+06	3	512	3	235929	83456	0
18	90	0	2	1.45715e+06	3	512	4	235929	93388.8	0
18	90	0	2	1.45715e+06	3	512	5	235929	90316.8	0
18	90	0	2	1.45715e+06	3	512	6	235929	111821	0
18	90	0	2	1.45715e+06	3	512	7	235929	111923	0
18	90	0	2	1.45715e+06	3	512	8	235929	217088	0
18	90	0	2	1.45715e+06	3	512	9	235929	426291	0
18	90	0	2	1.45715e+06	4	1	1	235929	864051	0
18	90	0	2	1.45715e+06	4	1	2	235929	435200	0
