ColumnName	GroupSize	PSTime	Variant	TotalSize	Intent	GlobalSize	localSize	Aggregate	AggTime
p_brand	98	265216	2	16384	32	512	256	299	14336
p_brand	98	265216	2	16384	32	512	512	299	19763.2
p_brand	98	265216	2	16384	64	256	2	299	19353.6
p_brand	98	265216	2	16384	64	256	4	299	18739.2
p_brand	98	265216	2	16384	64	256	8	299	19148.8
p_brand	98	265216	2	16384	64	256	16	299	20684.8
p_brand	98	265216	2	16384	64	256	32	299	24576
p_brand	98	265216	2	16384	64	256	64	299	22323.2
p_brand	98	265216	2	16384	64	256	128	299	22425.6
p_brand	98	265216	2	16384	64	256	256	299	22220.8
p_brand	98	265216	2	16384	128	128	2	299	31539.2
p_brand	98	265216	2	16384	128	128	4	299	32358.4
p_brand	98	265216	2	16384	128	128	8	299	33280
p_brand	98	265216	2	16384	128	128	16	299	34918.4
p_brand	98	265216	2	16384	128	128	32	299	38400
p_brand	98	265216	2	16384	128	128	64	299	37683.2
p_brand	98	265216	2	16384	128	128	128	299	38195.2
p_brand	98	265216	2	16384	256	64	2	299	58572.8
p_brand	98	265216	2	16384	256	64	4	299	59392
p_brand	98	265216	2	16384	256	64	8	299	60108.8
p_brand	98	265216	2	16384	256	64	16	299	63795.2
p_brand	98	265216	2	16384	256	64	32	299	69939.2
p_brand	98	265216	2	16384	256	64	64	299	70041.6
p_brand	98	265216	2	16384	512	32	2	299	109773
p_brand	98	265216	2	16384	512	32	4	299	112640
p_brand	98	265216	2	16384	512	32	8	299	115814
p_brand	98	265216	2	16384	512	32	16	299	121037
p_brand	98	265216	2	16384	512	32	32	299	133530
p_brand	98	265216	3	16384	2	8192	2	299	27238.4
p_brand	98	265216	3	16384	2	8192	4	299	16384
p_brand	98	265216	3	16384	2	8192	8	299	12800
p_brand	98	265216	3	16384	2	8192	16	299	11878.4
p_brand	98	265216	3	16384	2	8192	32	299	11059.2
p_brand	98	265216	3	16384	2	8192	64	299	10444.8
p_brand	98	265216	3	16384	2	8192	128	299	10547.2
p_brand	98	265216	3	16384	2	8192	256	299	10240
p_brand	98	265216	3	16384	2	8192	512	299	10547.2
p_brand	98	265216	3	16384	2	8192	1024	299	10444.8
p_brand	98	265216	3	16384	4	4096	2	299	21708.8
p_brand	98	265216	3	16384	4	4096	4	299	14745.6
p_brand	98	265216	3	16384	4	4096	8	299	10444.8
p_brand	98	265216	3	16384	4	4096	16	299	9830.4
p_brand	98	265216	3	16384	4	4096	32	299	8601.6
p_brand	98	265216	3	16384	4	4096	64	299	8601.6
p_brand	98	265216	3	16384	4	4096	128	299	8806.4
p_brand	98	265216	3	16384	4	4096	256	299	9420.8
p_brand	98	265216	3	16384	4	4096	512	299	9318.4
p_brand	98	265216	3	16384	4	4096	1024	299	9420.8
p_brand	98	265216	3	16384	8	2048	2	299	15052.8
p_brand	98	265216	3	16384	8	2048	4	299	11056
p_brand	98	265216	3	16384	8	2048	8	299	10137.6
p_brand	98	265216	3	16384	8	2048	16	299	8192
p_brand	98	265216	3	16384	8	2048	32	299	8499.2
p_brand	98	265216	3	16384	8	2048	64	299	8601.6
p_brand	98	265216	3	16384	8	2048	128	299	7884.8
p_brand	98	265216	3	16384	8	2048	256	299	8499.2
p_brand	98	265216	3	16384	8	2048	512	299	8908.8
p_brand	98	265216	3	16384	8	2048	1024	299	10444.8
p_brand	98	265216	3	16384	16	1024	2	299	14131.2
p_brand	98	265216	3	16384	16	1024	4	299	10342.4
p_brand	98	265216	3	16384	16	1024	8	299	8294.4
p_brand	98	265216	3	16384	16	1024	16	299	8704
p_brand	98	265216	3	16384	16	1024	32	299	8396.8
p_brand	98	265216	3	16384	16	1024	64	299	8601.6
p_brand	98	265216	3	16384	16	1024	128	299	8499.2
p_brand	98	265216	3	16384	16	1024	256	299	8806.4
p_brand	98	265216	3	16384	16	1024	512	299	10956.8
p_brand	98	265216	3	16384	16	1024	1024	299	15257.6
p_brand	98	265216	3	16384	32	512	2	299	13926.4
p_brand	98	265216	3	16384	32	512	4	299	10137.6
p_brand	98	265216	3	16384	32	512	8	299	9420.8
p_brand	98	265216	3	16384	32	512	16	299	9113.6
p_brand	98	265216	3	16384	32	512	32	299	9011.2
p_brand	98	265216	3	16384	32	512	64	299	9318.4
p_brand	98	265216	3	16384	32	512	128	299	9113.6
p_brand	98	265216	3	16384	32	512	256	299	11366.4
p_brand	98	265216	3	16384	32	512	512	299	16179.2
p_brand	98	265216	3	16384	64	256	2	299	13824
p_brand	98	265216	3	16384	64	256	4	299	12595.2
p_brand	98	265216	3	16384	64	256	8	299	12185.6
p_brand	98	265216	3	16384	64	256	16	299	12492.8
p_brand	98	265216	3	16384	64	256	32	299	12390.4
p_brand	98	265216	3	16384	64	256	64	299	12492.8
p_brand	98	265216	3	16384	64	256	128	299	12800
p_brand	98	265216	3	16384	64	256	256	299	16998.4
p_brand	98	265216	3	16384	128	128	2	299	18841.6
p_brand	98	265216	3	16384	128	128	4	299	18636.8
p_brand	98	265216	3	16384	128	128	8	299	18739.2
p_brand	98	265216	3	16384	128	128	16	299	18534.4
p_brand	98	265216	3	16384	128	128	32	299	19148.8
p_brand	98	265216	3	16384	128	128	64	299	23347.2
p_brand	98	265216	3	16384	128	128	128	299	30412.8
p_brand	98	265216	3	16384	256	64	2	299	21811.2
p_brand	98	265216	3	16384	256	64	4	299	21606.4
p_brand	98	265216	3	16384	256	64	8	299	22732.8
p_brand	98	265216	3	16384	256	64	16	299	26009.6
p_brand	98	265216	3	16384	256	64	32	299	33382.4
p_brand	98	265216	3	16384	256	64	64	299	41267.2
p_brand	98	265216	3	16384	512	32	2	299	29801.6
p_brand	98	265216	3	16384	512	32	4	299	30208
p_brand	98	265216	3	16384	512	32	8	299	31846.4
p_brand	98	265216	3	16384	512	32	16	299	39424
p_brand	98	265216	3	16384	512	32	32	299	56012.8
p_brand	98	265216	4	16384	1	16384	2	299	60416
p_brand	98	265216	4	16384	1	16384	4	299	32972.8
p_brand	98	265216	4	16384	1	16384	8	299	19456
p_brand	98	265216	4	16384	1	16384	16	299	12390.4
p_brand	98	265216	4	16384	1	16384	32	299	10137.6
p_brand	98	265216	4	16384	1	16384	64	299	9113.6
p_brand	98	265216	4	16384	1	16384	128	299	10752
p_brand	98	265216	4	16384	1	16384	256	299	9318.4
p_brand	98	265216	4	16384	1	16384	512	299	9728
p_brand	98	265216	4	16384	1	16384	1024	299	10342.4
p_brand	98	265216	5	16384	2	8192	2	299	33280
p_brand	98	265216	5	16384	2	8192	4	299	19456
p_brand	98	265216	5	16384	2	8192	8	299	11980.8
p_brand	98	265216	5	16384	2	8192	16	299	10243.2
p_brand	98	265216	5	16384	2	8192	32	299	9420.8
p_brand	98	265216	5	16384	2	8192	64	299	8499.2
p_brand	98	265216	5	16384	2	8192	128	299	8704
p_brand	98	265216	5	16384	2	8192	256	299	8601.6
p_brand	98	265216	5	16384	2	8192	512	299	8908.8
p_brand	98	265216	5	16384	2	8192	1024	299	9625.6
p_brand	98	265216	5	16384	4	4096	2	299	19353.6
p_brand	98	265216	5	16384	4	4096	4	299	11878.4
p_brand	98	265216	5	16384	4	4096	8	299	10649.6
p_brand	98	265216	5	16384	4	4096	16	299	9523.2
p_brand	98	265216	5	16384	4	4096	32	299	8396.8
p_brand	98	265216	5	16384	4	4096	64	299	8499.2
p_brand	98	265216	5	16384	4	4096	128	299	8704
p_brand	98	265216	5	16384	4	4096	256	299	13926.4
p_brand	98	265216	5	16384	4	4096	512	299	9830.4
p_brand	98	265216	5	16384	4	4096	1024	299	9830.4
p_brand	98	265216	5	16384	8	2048	2	299	13004.8
p_brand	98	265216	5	16384	8	2048	4	299	9731.2
p_brand	98	265216	5	16384	8	2048	8	299	9216
p_brand	98	265216	5	16384	8	2048	16	299	9011.2
p_brand	98	265216	5	16384	8	2048	32	299	9625.6
p_brand	98	265216	5	16384	8	2048	64	299	9728
p_brand	98	265216	5	16384	8	2048	128	299	8704
p_brand	98	265216	5	16384	8	2048	256	299	10240
p_brand	98	265216	5	16384	8	2048	512	299	9932.8
p_brand	98	265216	5	16384	8	2048	1024	299	13619.2
p_brand	98	265216	5	16384	16	1024	2	299	12390.4
p_brand	98	265216	5	16384	16	1024	4	299	9625.6
p_brand	98	265216	5	16384	16	1024	8	299	9113.6
p_brand	98	265216	5	16384	16	1024	16	299	9523.2
p_brand	98	265216	5	16384	16	1024	32	299	9932.8
p_brand	98	265216	5	16384	16	1024	64	299	10240
p_brand	98	265216	5	16384	16	1024	128	299	10649.6
p_brand	98	265216	5	16384	16	1024	256	299	10240
p_brand	98	265216	5	16384	16	1024	512	299	13926.4
p_brand	98	265216	5	16384	16	1024	1024	0	0
p_brand	98	265216	5	16384	32	512	2	299	11468.8
p_brand	98	265216	5	16384	32	512	4	299	8908.8
p_brand	98	265216	5	16384	32	512	8	299	8806.4
p_brand	98	265216	5	16384	32	512	16	299	9216
p_brand	98	265216	5	16384	32	512	32	299	9523.2
p_brand	98	265216	5	16384	32	512	64	299	9318.4
p_brand	98	265216	5	16384	32	512	128	299	9420.8
p_brand	98	265216	5	16384	32	512	256	299	12492.8
p_brand	98	265216	5	16384	32	512	512	0	0
p_brand	98	265216	5	16384	64	256	2	299	10444.8
p_brand	98	265216	5	16384	64	256	4	299	9523.2
p_brand	98	265216	5	16384	64	256	8	299	9113.6
p_brand	98	265216	5	16384	64	256	16	299	10444.8
p_brand	98	265216	5	16384	64	256	32	299	11468.8
p_brand	98	265216	5	16384	64	256	64	299	11673.6
p_brand	98	265216	5	16384	64	256	128	299	11776
p_brand	98	265216	5	16384	64	256	256	0	0
p_brand	98	265216	5	16384	128	128	2	299	11161.6
p_brand	98	265216	5	16384	128	128	4	299	11571.2
p_brand	98	265216	5	16384	128	128	8	299	11264
p_brand	98	265216	5	16384	128	128	16	299	13107.2
p_brand	98	265216	5	16384	128	128	32	299	12288
p_brand	98	265216	5	16384	128	128	64	299	14950.4
p_brand	98	265216	5	16384	128	128	128	0	0
p_brand	98	265216	5	16384	256	64	2	299	14233.6
p_brand	98	265216	5	16384	256	64	4	299	13926.4
p_brand	98	265216	5	16384	256	64	8	299	13824
p_brand	98	265216	5	16384	256	64	16	299	14540.8
p_brand	98	265216	5	16384	256	64	32	299	16588.8
p_brand	98	265216	5	16384	256	64	64	0	0
p_brand	98	265216	5	16384	512	32	2	299	21401.6
p_brand	98	265216	5	16384	512	32	4	299	20070.4
p_brand	98	265216	5	16384	512	32	8	299	20684.8
p_brand	98	265216	5	16384	512	32	16	299	22016
p_brand	98	265216	5	16384	512	32	32	0	0
p_brand	98	265216	6	16384	2	8192	2	299	33382.4
p_brand	98	265216	6	16384	2	8192	4	299	19660.8
p_brand	98	265216	6	16384	2	8192	8	299	13209.6
p_brand	98	265216	6	16384	2	8192	16	299	9523.2
p_brand	98	265216	6	16384	2	8192	32	299	8499.2
p_brand	98	265216	6	16384	2	8192	64	299	7478.4
p_brand	98	265216	6	16384	2	8192	128	299	7782.4
p_brand	98	265216	6	16384	2	8192	256	299	8294.4
p_brand	98	265216	6	16384	2	8192	512	299	7782.4
p_brand	98	265216	6	16384	2	8192	1024	299	8601.6
p_brand	98	265216	6	16384	4	4096	2	299	23859.2
p_brand	98	265216	6	16384	4	4096	4	299	15564.8
p_brand	98	265216	6	16384	4	4096	8	299	10956.8
p_brand	98	265216	6	16384	4	4096	16	299	8601.6
p_brand	98	265216	6	16384	4	4096	32	299	7577.6
p_brand	98	265216	6	16384	4	4096	64	299	7680
p_brand	98	265216	6	16384	4	4096	128	299	7987.2
p_brand	98	265216	6	16384	4	4096	256	299	7782.4
p_brand	98	265216	6	16384	4	4096	512	299	8192
p_brand	98	265216	6	16384	4	4096	1024	299	8192
p_brand	98	265216	6	16384	8	2048	2	299	19558.4
p_brand	98	265216	6	16384	8	2048	4	299	12902.4
p_brand	98	265216	6	16384	8	2048	8	299	10547.2
p_brand	98	265216	6	16384	8	2048	16	299	8601.6
p_brand	98	265216	6	16384	8	2048	32	299	8704
p_brand	98	265216	6	16384	8	2048	64	299	8806.4
p_brand	98	265216	6	16384	8	2048	128	299	8601.6
p_brand	98	265216	6	16384	8	2048	256	299	9011.2
p_brand	98	265216	6	16384	8	2048	512	299	8499.2
p_brand	98	265216	6	16384	8	2048	1024	299	10956.8
p_brand	98	265216	6	16384	16	1024	2	299	17510.4
p_brand	98	265216	6	16384	16	1024	4	299	13516.8
p_brand	98	265216	6	16384	16	1024	8	299	10035.2
p_brand	98	265216	6	16384	16	1024	16	299	10137.6
p_brand	98	265216	6	16384	16	1024	32	299	10342.4
p_brand	98	265216	6	16384	16	1024	64	299	10649.6
p_brand	98	265216	6	16384	16	1024	128	299	10956.8
p_brand	98	265216	6	16384	16	1024	256	299	10137.6
p_brand	98	265216	6	16384	16	1024	512	299	10956.8
p_brand	98	265216	6	16384	16	1024	1024	0	0
p_brand	98	265216	6	16384	32	512	2	299	23040
p_brand	98	265216	6	16384	32	512	4	299	14950.4
p_brand	98	265216	6	16384	32	512	8	299	14540.8
p_brand	98	265216	6	16384	32	512	16	299	16486.4
p_brand	98	265216	6	16384	32	512	32	299	16998.4
p_brand	98	265216	6	16384	32	512	64	299	16076.8
p_brand	98	265216	6	16384	32	512	128	299	15974.4
p_brand	98	265216	6	16384	32	512	256	299	15872
p_brand	98	265216	6	16384	32	512	512	0	0
p_brand	98	265216	6	16384	64	256	2	299	21094.4
p_brand	98	265216	6	16384	64	256	4	299	21094.4
p_brand	98	265216	6	16384	64	256	8	299	20480
p_brand	98	265216	6	16384	64	256	16	299	21401.6
p_brand	98	265216	6	16384	64	256	32	299	23449.6
p_brand	98	265216	6	16384	64	256	64	299	23040
p_brand	98	265216	6	16384	64	256	128	299	23142.4
p_brand	98	265216	6	16384	64	256	256	0	0
p_brand	98	265216	6	16384	128	128	2	299	37273.6
p_brand	98	265216	6	16384	128	128	4	299	36864
p_brand	98	265216	6	16384	128	128	8	299	38502.4
p_brand	98	265216	6	16384	128	128	16	299	39526.4
p_brand	98	265216	6	16384	128	128	32	299	43315.2
p_brand	98	265216	6	16384	128	128	64	299	42905.6
p_brand	98	265216	6	16384	128	128	128	0	0
p_brand	98	265216	6	16384	256	64	2	299	60723.2
p_brand	98	265216	6	16384	256	64	4	299	61337.6
p_brand	98	265216	6	16384	256	64	8	299	62566.4
p_brand	98	265216	6	16384	256	64	16	299	65638.4
p_brand	98	265216	6	16384	256	64	32	299	72806.4
p_brand	98	265216	6	16384	256	64	64	0	0
p_brand	98	265216	6	16384	512	32	2	299	113254
p_brand	98	265216	6	16384	512	32	4	299	114893
p_brand	98	265216	6	16384	512	32	8	299	118064
p_brand	98	265216	6	16384	512	32	16	299	124211
p_brand	98	265216	6	16384	512	32	32	0	0
p_brand	98	265216	7	16384	2	8192	2	299	36966.4
p_brand	98	265216	7	16384	2	8192	4	299	19865.6
p_brand	98	265216	7	16384	2	8192	8	299	13209.6
p_brand	98	265216	7	16384	2	8192	16	299	10342.4
p_brand	98	265216	7	16384	2	8192	32	299	9113.6
p_brand	98	265216	7	16384	2	8192	64	299	7680
p_brand	98	265216	7	16384	2	8192	128	299	7987.2
p_brand	98	265216	7	16384	2	8192	256	299	8089.6
p_brand	98	265216	7	16384	2	8192	512	299	8089.6
p_brand	98	265216	7	16384	2	8192	1024	299	8601.6
p_brand	98	265216	7	16384	4	4096	2	299	23040
p_brand	98	265216	7	16384	4	4096	4	299	14950.4
p_brand	98	265216	7	16384	4	4096	8	299	11264
p_brand	98	265216	7	16384	4	4096	16	299	9318.4
p_brand	98	265216	7	16384	4	4096	32	299	8499.2
p_brand	98	265216	7	16384	4	4096	64	299	8396.8
p_brand	98	265216	7	16384	4	4096	128	299	7987.2
p_brand	98	265216	7	16384	4	4096	256	299	8396.8
p_brand	98	265216	7	16384	4	4096	512	299	9113.6
p_brand	98	265216	7	16384	4	4096	1024	299	9011.2
p_brand	98	265216	7	16384	8	2048	2	299	16076.8
p_brand	98	265216	7	16384	8	2048	4	299	11776
p_brand	98	265216	7	16384	8	2048	8	299	9830.4
p_brand	98	265216	7	16384	8	2048	16	299	8806.4
p_brand	98	265216	7	16384	8	2048	32	299	10956.8
p_brand	98	265216	7	16384	8	2048	64	299	8601.6
p_brand	98	265216	7	16384	8	2048	128	299	8192
p_brand	98	265216	7	16384	8	2048	256	299	9318.4
p_brand	98	265216	7	16384	8	2048	512	299	8806.4
p_brand	98	265216	7	16384	8	2048	1024	299	10854.4
p_brand	98	265216	7	16384	16	1024	2	299	13926.4
p_brand	98	265216	7	16384	16	1024	4	299	10956.8
p_brand	98	265216	7	16384	16	1024	8	299	9011.2
p_brand	98	265216	7	16384	16	1024	16	299	8908.8
p_brand	98	265216	7	16384	16	1024	32	299	9830.4
p_brand	98	265216	7	16384	16	1024	64	299	8704
p_brand	98	265216	7	16384	16	1024	128	299	8908.8
p_brand	98	265216	7	16384	16	1024	256	299	10752
p_brand	98	265216	7	16384	16	1024	512	299	11673.6
p_brand	98	265216	7	16384	16	1024	1024	0	0
p_brand	98	265216	7	16384	32	512	2	299	13619.2
p_brand	98	265216	7	16384	32	512	4	299	10752
p_brand	98	265216	7	16384	32	512	8	299	9728
p_brand	98	265216	7	16384	32	512	16	299	9625.6
p_brand	98	265216	7	16384	32	512	32	299	9932.8
p_brand	98	265216	7	16384	32	512	64	299	9523.2
p_brand	98	265216	7	16384	32	512	128	299	9728
p_brand	98	265216	7	16384	32	512	256	299	11980.8
p_brand	98	265216	7	16384	32	512	512	0	0
p_brand	98	265216	7	16384	64	256	2	299	13824
p_brand	98	265216	7	16384	64	256	4	299	11366.4
p_brand	98	265216	7	16384	64	256	8	299	11161.6
p_brand	98	265216	7	16384	64	256	16	299	11366.4
p_brand	98	265216	7	16384	64	256	32	299	13004.8
p_brand	98	265216	7	16384	64	256	64	299	11980.8
p_brand	98	265216	7	16384	64	256	128	299	12697.6
p_brand	98	265216	7	16384	64	256	256	0	0
p_brand	98	265216	7	16384	128	128	2	299	19046.4
p_brand	98	265216	7	16384	128	128	4	299	18227.2
p_brand	98	265216	7	16384	128	128	8	299	19456
p_brand	98	265216	7	16384	128	128	16	299	19456
p_brand	98	265216	7	16384	128	128	32	299	19763.2
p_brand	98	265216	7	16384	128	128	64	299	25292.8
p_brand	98	265216	7	16384	128	128	128	0	0
p_brand	98	265216	7	16384	256	64	2	299	21811.2
p_brand	98	265216	7	16384	256	64	4	299	21708.8
p_brand	98	265216	7	16384	256	64	8	299	22220.8
p_brand	98	265216	7	16384	256	64	16	299	26112
p_brand	98	265216	7	16384	256	64	32	299	33280
p_brand	98	265216	7	16384	256	64	64	0	0
p_brand	98	265216	7	16384	512	32	2	299	38502.4
p_brand	98	265216	7	16384	512	32	4	299	39014.4
p_brand	98	265216	7	16384	512	32	8	299	40755.2
p_brand	98	265216	7	16384	512	32	16	299	44236.8
p_brand	98	265216	7	16384	512	32	32	0	0
p_type	2902	265216	0	16384	1	16384	2	322	43929.6
p_type	2902	265216	0	16384	1	16384	4	322	25190.4
p_type	2902	265216	0	16384	1	16384	8	322	15769.6
p_type	2902	265216	0	16384	1	16384	16	322	12492.8
p_type	2902	265216	0	16384	1	16384	32	322	10547.2
p_type	2902	265216	0	16384	1	16384	64	322	11468.8
p_type	2902	265216	0	16384	1	16384	128	322	11264
p_type	2902	265216	0	16384	1	16384	256	322	10649.6
p_type	2902	265216	0	16384	1	16384	512	322	10444.8
p_type	2902	265216	0	16384	1	16384	1024	322	10240
p_type	2902	265216	1	16384	2	8192	2	322	29286.4
p_type	2902	265216	1	16384	2	8192	4	322	16892.8
p_type	2902	265216	1	16384	2	8192	8	322	12595.2
p_type	2902	265216	1	16384	2	8192	16	322	10854.4
p_type	2902	265216	1	16384	2	8192	32	322	10444.8
p_type	2902	265216	1	16384	2	8192	64	322	9625.6
p_type	2902	265216	1	16384	2	8192	128	322	9216
p_type	2902	265216	1	16384	2	8192	256	322	9523.2
p_type	2902	265216	1	16384	2	8192	512	322	10956.8
p_type	2902	265216	1	16384	2	8192	1024	322	10956.8
p_type	2902	265216	1	16384	4	4096	2	322	20787.2
p_type	2902	265216	1	16384	4	4096	4	322	14028.8
p_type	2902	265216	1	16384	4	4096	8	322	11980.8
p_type	2902	265216	1	16384	4	4096	16	322	10444.8
p_type	2902	265216	1	16384	4	4096	32	322	9216
p_type	2902	265216	1	16384	4	4096	64	322	9216
p_type	2902	265216	1	16384	4	4096	128	322	9932.8
p_type	2902	265216	1	16384	4	4096	256	322	9625.6
p_type	2902	265216	1	16384	4	4096	512	322	11980.8
p_type	2902	265216	1	16384	4	4096	1024	322	10649.6
p_type	2902	265216	1	16384	8	2048	2	322	17920
p_type	2902	265216	1	16384	8	2048	4	322	12697.6
p_type	2902	265216	1	16384	8	2048	8	322	10649.6
p_type	2902	265216	1	16384	8	2048	16	322	10035.2
p_type	2902	265216	1	16384	8	2048	32	322	10547.2
p_type	2902	265216	1	16384	8	2048	64	322	9728
p_type	2902	265216	1	16384	8	2048	128	322	11264
p_type	2902	265216	1	16384	8	2048	256	322	10646.4
p_type	2902	265216	1	16384	8	2048	512	322	10649.6
p_type	2902	265216	1	16384	8	2048	1024	322	12595.2
p_type	2902	265216	1	16384	16	1024	2	322	16281.6
p_type	2902	265216	1	16384	16	1024	4	322	13107.2
p_type	2902	265216	1	16384	16	1024	8	322	10649.6
p_type	2902	265216	1	16384	16	1024	16	322	9932.8
p_type	2902	265216	1	16384	16	1024	32	322	12800
p_type	2902	265216	1	16384	16	1024	64	322	10444.8
p_type	2902	265216	1	16384	16	1024	128	322	10752
p_type	2902	265216	1	16384	16	1024	256	322	10752
p_type	2902	265216	1	16384	16	1024	512	322	15872
p_type	2902	265216	1	16384	16	1024	1024	322	21504
p_type	2902	265216	1	16384	32	512	2	322	18022.4
p_type	2902	265216	1	16384	32	512	4	322	12492.8
p_type	2902	265216	1	16384	32	512	8	322	12492.8
p_type	2902	265216	1	16384	32	512	16	322	12800
p_type	2902	265216	1	16384	32	512	32	322	14131.2
p_type	2902	265216	1	16384	32	512	64	322	14336
p_type	2902	265216	1	16384	32	512	128	322	14540.8
p_type	2902	265216	1	16384	32	512	256	322	15564.8
p_type	2902	265216	1	16384	32	512	512	322	27644.8
p_type	2902	265216	1	16384	64	256	2	322	18329.6
p_type	2902	265216	1	16384	64	256	4	322	17817.6
p_type	2902	265216	1	16384	64	256	8	322	18124.8
p_type	2902	265216	1	16384	64	256	16	322	19251.2
p_type	2902	265216	1	16384	64	256	32	322	20480
p_type	2902	265216	1	16384	64	256	64	322	20582.4
p_type	2902	265216	1	16384	64	256	128	322	20275.2
p_type	2902	265216	1	16384	64	256	256	322	24064
p_type	2902	265216	1	16384	128	128	2	322	29184
p_type	2902	265216	1	16384	128	128	4	322	29184
p_type	2902	265216	1	16384	128	128	8	322	30003.2
p_type	2902	265216	1	16384	128	128	16	322	31334.4
p_type	2902	265216	1	16384	128	128	32	322	34201.6
p_type	2902	265216	1	16384	128	128	64	322	33792
p_type	2902	265216	1	16384	128	128	128	322	33891.2
p_type	2902	265216	1	16384	256	64	2	322	51814.4
p_type	2902	265216	1	16384	256	64	4	322	51612.8
p_type	2902	265216	1	16384	256	64	8	322	53350.4
p_type	2902	265216	1	16384	256	64	16	322	55910.4
p_type	2902	265216	1	16384	256	64	32	322	62566.4
p_type	2902	265216	1	16384	256	64	64	322	61337.6
p_type	2902	265216	1	16384	512	32	2	322	96460.8
p_type	2902	265216	1	16384	512	32	4	322	99532.8
p_type	2902	265216	1	16384	512	32	8	322	101581
p_type	2902	265216	1	16384	512	32	16	322	106394
p_type	2902	265216	1	16384	512	32	32	322	117555
p_type	2902	265216	2	16384	2	8192	2	322	26316.8
p_type	2902	265216	2	16384	2	8192	4	322	15872
p_type	2902	265216	2	16384	2	8192	8	322	10649.6
p_type	2902	265216	2	16384	2	8192	16	322	8806.4
p_type	2902	265216	2	16384	2	8192	32	322	8294.4
p_type	2902	265216	2	16384	2	8192	64	322	8089.6
p_type	2902	265216	2	16384	2	8192	128	322	8192
p_type	2902	265216	2	16384	2	8192	256	322	7680
p_type	2902	265216	2	16384	2	8192	512	322	7987.2
p_type	2902	265216	2	16384	2	8192	1024	322	8192
p_type	2902	265216	2	16384	4	4096	2	322	20582.4
p_type	2902	265216	2	16384	4	4096	4	322	13209.6
p_type	2902	265216	2	16384	4	4096	8	322	9523.2
p_type	2902	265216	2	16384	4	4096	16	322	8192
p_type	2902	265216	2	16384	4	4096	32	322	7475.2
p_type	2902	265216	2	16384	4	4096	64	322	7987.2
p_type	2902	265216	2	16384	4	4096	128	322	8089.6
p_type	2902	265216	2	16384	4	4096	256	322	7577.6
p_type	2902	265216	2	16384	4	4096	512	322	7782.4
p_type	2902	265216	2	16384	4	4096	1024	322	7987.2
p_type	2902	265216	2	16384	8	2048	2	322	17817.6
p_type	2902	265216	2	16384	8	2048	4	322	11776
p_type	2902	265216	2	16384	8	2048	8	322	10137.6
p_type	2902	265216	2	16384	8	2048	16	322	9011.2
p_type	2902	265216	2	16384	8	2048	32	322	8499.2
p_type	2902	265216	2	16384	8	2048	64	322	8294.4
p_type	2902	265216	2	16384	8	2048	128	322	9728
p_type	2902	265216	2	16384	8	2048	256	322	8806.4
p_type	2902	265216	2	16384	8	2048	512	322	8806.4
p_type	2902	265216	2	16384	8	2048	1024	322	10240
p_type	2902	265216	2	16384	16	1024	2	322	17100.8
p_type	2902	265216	2	16384	16	1024	4	322	13004.8
p_type	2902	265216	2	16384	16	1024	8	322	9625.6
p_type	2902	265216	2	16384	16	1024	16	322	10342.4
p_type	2902	265216	2	16384	16	1024	32	322	10547.2
p_type	2902	265216	2	16384	16	1024	64	322	10240
p_type	2902	265216	2	16384	16	1024	128	322	10342.4
p_type	2902	265216	2	16384	16	1024	256	322	10752
p_type	2902	265216	2	16384	16	1024	512	322	10854.4
p_type	2902	265216	2	16384	16	1024	1024	322	13926.4
p_type	2902	265216	2	16384	32	512	2	322	19660.8
p_type	2902	265216	2	16384	32	512	4	322	13824
p_type	2902	265216	2	16384	32	512	8	322	14131.2
p_type	2902	265216	2	16384	32	512	16	322	14540.8
p_type	2902	265216	2	16384	32	512	32	322	14950.4
p_type	2902	265216	2	16384	32	512	64	322	15360
p_type	2902	265216	2	16384	32	512	128	322	15360
p_type	2902	265216	2	16384	32	512	256	322	15257.6
p_type	2902	265216	2	16384	32	512	512	322	21401.6
p_type	2902	265216	2	16384	64	256	2	322	21094.4
p_type	2902	265216	2	16384	64	256	4	322	21504
p_type	2902	265216	2	16384	64	256	8	322	22220.8
p_type	2902	265216	2	16384	64	256	16	322	22630.4
p_type	2902	265216	2	16384	64	256	32	322	24576
p_type	2902	265216	2	16384	64	256	64	322	23449.6
p_type	2902	265216	2	16384	64	256	128	322	24064
p_type	2902	265216	2	16384	64	256	256	322	23654.4
p_type	2902	265216	2	16384	128	128	2	322	34918.4
p_type	2902	265216	2	16384	128	128	4	322	36454.4
p_type	2902	265216	2	16384	128	128	8	322	37478.4
p_type	2902	265216	2	16384	128	128	16	322	38809.6
p_type	2902	265216	2	16384	128	128	32	322	42086.4
p_type	2902	265216	2	16384	128	128	64	322	41472
p_type	2902	265216	2	16384	128	128	128	322	41267.2
p_type	2902	265216	2	16384	256	64	2	322	63283.2
